parent_cell,X,Y
62,105.35630274436839,899.3033424147784
63,103.71077135302909,8494.945051155306
64,111.26199917954328,7605.5679611650485
65,126.23888078745898,2761.492435289829
66,111.86968838526913,5907.6323946009
67,133.3122005160339,6585.804128271287
68,148.1464229214273,6799.371594304799
69,131.5922667145508,5309.966181839947
70,130.0143619525977,9064.237953225553
71,122.4493270875158,1574.5869581381514
72,119.52758335214871,5148.911718220817
73,143.67681705264846,9306.73563586826
74,136.48728286002253,1172.46339005158
75,121.74987911025146,1672.9515232108317
76,126.50293709281213,3858.736729680658
77,142.8033383599397,10030.573033123603
78,152.57604725266185,9547.457993316235
79,136.91213789801293,1081.9968877184583
80,133.55600120324877,9864.34603429259
81,141.63336027480298,8977.259850474844
82,178.46532507739937,1631.138080495356
83,152.98764441591786,3766.9588414634145
84,127.0827397260274,9777.869452054794
85,161.70431435629345,4703.34899752973
86,172.30208130713868,6693.857031705894
87,176.9877631815728,5136.877631815728
88,173.62225694680345,5812.285073714247
89,151.45747422680412,7202.7668882257185
90,192.51328803646683,1861.132450331126
91,167.08314189786182,1769.2045414384168
92,170.18710048121812,2495.3330460389284
93,180.3734077572635,8481.532560469443
94,178.7804915514593,6203.344086021505
95,176.40422685928303,3280.251471375067
96,170.98426008660388,4548.228812976837
97,162.5374979664877,2326.278835204165
98,192.27532729103726,9745.454682779457
99,175.40087527352298,7929.744584245077
100,218.93673654049164,1093.4239933645001
101,163.56686390532545,2256.629349112426
102,190.93191772250898,4982.503050211169
103,188.1431956977486,3606.1063713426306
104,204.3130528008577,3214.791476815867
105,175.19268534366273,10127.341410683723
106,201.78891515629104,4163.8021013921725
107,179.02352255054433,1945.0054432348368
108,187.05516947950645,2008.3453410863708
109,194.84710578842316,8908.54743845642
110,207.83882488479261,1508.5991935483871
111,199.5243888826878,7708.327547717379
112,179.7865891633797,8248.732475261228
113,207.15232774674115,4430.364511838255
114,225.37841109154928,5093.197843309859
115,207.54928370270602,1441.5770784865924
116,219.32019607843137,2400.438562091503
117,202.4264536120056,6465.681815420135
118,198.8322940287226,3506.3779289493577
119,245.33090555960183,9836.631544873351
120,241.8314677103718,1706.4756164383562
121,229.43751252756064,960.9727400280617
122,230.07185211021974,3859.8542727589816
123,232.85787321063395,9107.700723611766
124,226.19638202481494,6867.368157647795
125,218.80224782242203,7525.391514470357
126,235.13942230111346,10178.966758108761
127,230.8677920084991,6018.096559050936
128,251.14944606413994,5264.204897959184
129,230.85396449704143,7195.140118343195
130,239.35806451612902,4868.189032258065
131,225.6961105052708,9377.107960741549
132,239.35772920581545,8003.283156957768
133,227.0950950950951,8421.119230341452
134,237.01372893486888,8819.812284468735
135,235.9227070780841,2844.578662284706
136,237.98956466324134,3073.7482375433146
137,259.72420701168613,8970.085809682805
138,232.08516928946113,5667.637386742967
139,245.29149434794596,3685.4148745519715
140,228.5597488390346,2720.0544836156714
141,263.8741768579492,1986.77210724365
142,275.41986633468747,2287.1152535709607
143,235.38813947569355,7347.691206413846
144,274.54433570581256,1928.8389679715303
145,244.4966420786084,9912.629527689089
146,249.51983163347904,6999.393826560898
147,269.9449646474298,4614.610930632524
148,263.1241935483871,4053.2232117812064
149,251.0419054661983,1249.7827078326247
150,266.3804630285849,9444.061304039687
151,280.29882995319815,3481.60624024961
152,281.54111275233873,5602.904480551452
153,283.42622950819674,8364.257775079268
154,280.1757603900627,7251.025539818899
155,287.0913626442158,8497.063091154765
156,281.5241684180013,8231.200014493805
157,275.9782757122463,8607.582645397555
158,285.1084683076138,4748.446754240531
159,284.482437776227,9947.667713421726
160,278.28837530182824,8073.030010348396
161,292.55108015344234,2049.7107813446396
162,272.0731767921481,3335.0077028202263
163,283.86552719452146,1597.842718886185
164,294.15232177344865,2639.1985893022083
165,289.15522860601544,7126.932768414191
166,280.44209384323295,10268.677854624355
167,288.75869360902254,2116.641329887218
168,289.84280233832663,2178.16980270369
169,299.9424373248504,762.1664015753995
170,332.3351076507508,8139.982283308175
171,306.4925600270544,9991.951301995265
172,297.04869124683364,862.3643869030866
173,318.2401145244912,3952.9122494776757
174,323.4860604956268,9488.424653790087
175,314.7762697335524,6247.855989713551
176,322.6726947535771,3303.445747217806
177,339.11727738567146,7334.224693029102
178,338.3403774072638,3582.759144371203
179,354.6956373937677,7151.840113314448
180,337.21042932223054,7542.603576547676
181,329.5563894923958,6410.665284087168
182,325.410744500846,1417.7510575296108
183,355.3930872220044,508.8852725337516
184,343.23992914979755,4456.963208502024
185,363.0918660287081,9991.247573479153
186,325.8892266768003,10345.725061751853
187,355.6071945919845,6648.336214389184
188,366.3166790115144,3242.82284021278
189,353.80545237045897,5821.527356292891
190,362.24379251003853,1249.6423010735066
191,363.734472361809,1337.4520603015076
192,360.2393253495517,1725.350492193868
193,381.70320209973755,10252.402729658792
194,384.09123009295956,3374.1955033508684
195,364.1963755199049,635.0765745692216
196,371.3633789834079,3032.1989070318673
197,379.6937476600524,7275.449769125172
198,380.08617258638367,2706.0967858650424
199,373.39531834483824,2444.9159307392697
200,376.95120463555963,10375.007014333638
201,388.0251229703284,2829.3038557148147
202,391.0287321458115,6828.197926432471
203,374.46371920351,8598.1137360783
204,406.0899682627294,7180.126673106113
205,379.55582195350775,8319.265297612843
206,405.103726082578,4943.1383804277
207,401.3325389444315,861.011334573355
208,406.529785370127,3658.3211782742005
209,409.2636942675159,1826.9557492457259
210,381.297858862283,6959.796085138731
211,403.1168820612859,10060.358936844672
212,418.37197928653626,706.5832374376678
213,397.69521341879175,8247.014046093003
214,417.7751099216211,8963.846071496846
215,383.0820040680869,1140.11658280698
216,389.83623325951703,2228.194664135822
217,407.2000236644383,2019.248417440691
218,413.726265121287,5168.860725821774
219,414.45176319383086,1044.4507189332476
220,423.08642311886587,9558.359869138496
221,395.6656536801799,5706.655868230718
222,398.8850942984053,3861.208257481978
223,425.39445721742374,8069.017709563164
224,434.72310655987025,10353.942208253067
225,425.7038060159607,2276.9131368937997
226,443.58584420719654,8521.202609727165
227,457.53091376264655,5777.570258551469
228,429.52364177235006,3751.652262408016
229,423.4821996667172,8419.08112407211
230,438.56770567194684,2541.4573326520185
231,448.76250687190765,3590.428990287704
232,471.3083853083853,3007.138392238392
233,451.0356612944487,4794.233819391148
234,441.16967675140916,5052.236742206373
235,456.80202068799616,5969.0718065912915
236,474.3422813909501,7225.857922304671
237,469.31419260591076,8606.565119676368
238,452.1895185862279,7859.916453382084
239,432.0982038551402,6079.768180490654
240,467.5495722647456,5637.2231427285005
241,436.8366028708134,7607.670933014354
242,453.5994166878012,1218.755516104489
243,466.0094430992736,1550.2969733656175
244,483.0987293956044,2242.198660714286
245,471.93833318998884,1483.5777930678594
246,475.26092463584547,6022.3220392653575
247,457.94133435582825,3515.7013995398775
248,474.59657570893523,7014.735353130016
249,459.3645883903183,7758.232956515709
250,477.6213248317393,1153.06464753808
251,457.9873465296918,5897.732773740917
252,452.5769871489767,7539.610185625893
253,457.28621958121107,9294.60427277872
254,462.38207007098697,3997.676665903366
255,474.3728588852946,5300.653020098637
256,490.1539427980194,8689.869263173454
257,476.68793177892917,2663.021373056995
258,480.0429974043562,8237.184516420268
259,495.55637331663013,2580.604760413404
260,501.0940163023342,6898.031771026306
261,493.8595060153117,6385.134706525701
262,489.91081509673324,7435.419536948937
263,508.56738909583476,10286.588977311209
264,517.5149533712081,5877.653875013399
265,492.9050395256917,8336.541403162055
266,514.1581818181818,5096.2844545454545
267,516.447977647685,1087.6339808408727
268,509.411313308485,9127.644979171235
269,493.24864556601085,3863.1203307670376
270,500.0771139530445,1347.8042247248202
271,513.1228181242652,10393.289318983449
272,492.7368201534868,3408.425675675676
273,510.0308142940832,8178.574926772115
274,515.9603930911256,3666.011415525114
275,533.8351063829788,1644.2040320462306
276,523.5479430627248,7662.657516033161
277,536.5841531304812,1001.9927552810188
278,536.721978021978,9319.432527472527
279,525.2636368363579,5533.690551713379
280,522.0899703394485,9600.748214874217
281,538.3582217155885,6772.014035337703
282,520.0610460696366,4492.1051391211795
283,554.6810132808657,7536.042711919987
284,543.0128874388255,7284.871615008156
285,536.3358273693342,7344.8912383430925
286,536.3872189349113,4100.691124260355
287,548.0411600279525,6252.50607966457
288,539.8850286906625,1249.3732916014606
289,535.377497595897,4700.9185810449835
290,540.8601671815373,4908.981192077049
291,530.4166239096973,3754.4173080212076
292,563.2031810035842,3837.4842069892475
293,551.4212548863711,4390.327834095276
294,553.4163795578525,8469.296009187483
295,562.3224271267103,3547.3168500892325
296,555.2564459930313,8097.526567944251
297,546.2307692307693,3225.3374949657673
298,552.3008601927661,3941.8183231422945
299,554.245372073066,8003.5817089616285
300,559.5999665103818,9382.329370395177
301,566.3976654253795,5804.020481237468
302,515.0655467226638,3319.6800659967003
303,544.3749320775222,5419.512769425829
304,555.7725792630677,4579.076349614395
305,574.3562038312258,1148.6911230749968
306,594.9078423293504,8195.593050405165
307,583.08011404134,4653.3971489665
308,559.7909604519774,5001.906675036618
309,577.311748106342,8391.85949799495
310,594.5851788756388,9627.845826235094
311,583.2228995494302,2596.2368583797156
312,582.2266693085,3437.354071725778
313,601.0386335181541,5354.316133071007
314,583.8917525773196,10417.075812846946
315,579.5359484642817,2904.093178419418
316,590.0612424473514,9001.612952425647
317,587.5593014426728,3305.906302201974
318,588.1787652645861,2098.883989145183
319,607.9361881785284,3762.9705669481305
320,592.7693963308394,2178.6482525366405
321,598.2816022195249,4847.298422056529
322,586.302307776441,10500.13966969266
323,593.7894247824985,2684.1239969592025
324,614.9971975712284,4027.0194301728166
325,613.7421000889472,8764.168110107204
326,603.9000799360512,7220.4372501998405
327,601.9671887235709,8308.730853563038
328,622.1915640106034,6341.300639326369
329,617.3056946547106,6471.112961453359
330,609.9897654833616,594.297970641558
331,613.9429717967557,9737.411631718758
332,629.0033781190019,6837.508483685221
333,625.6216084597189,3644.7414776680116
334,614.0543216998366,2779.80194212095
335,636.7817332474227,3108.489368556701
336,636.9576747569605,6137.052509754646
337,634.9116311973117,9408.240877203325
338,656.0297791545918,3238.594583791346
339,638.647054973822,7682.876112565445
340,649.5370974051376,5035.995566566697
341,636.669551534225,1266.1369000786783
342,645.6832374912667,1685.5045950448755
343,656.9192711796782,3335.6458305625747
344,637.8213919580818,4205.760906709193
345,660.4745140682344,5546.176022835395
346,655.4670340885895,4488.315438524869
347,645.0118640659562,1953.488538105771
348,636.6456639566395,9868.432813911473
349,655.6035814366755,8614.937051466066
350,656.6905853007715,9146.037705203318
351,684.1704685738822,8128.00928559927
352,668.5503515536403,10462.931843955546
353,671.2159963332188,1889.4266070814713
354,650.1805935592507,7563.632498421385
355,665.8793609060573,3955.6759025179495
356,654.8474976044814,4323.621950320631
357,661.4153365964389,6725.061857132723
358,691.0782915091097,3397.667669302166
359,683.1122944960687,6570.142530378842
360,671.8436807725078,5992.918091451293
361,671.4462248429688,2042.8736059479554
362,704.054067411288,6651.434516160917
363,657.7109331641957,7453.1879806548795
364,715.9603756708408,9816.24892665474
365,677.1459946826957,5449.637729742226
366,683.9861895794099,6925.035781544256
367,696.8546259256107,1206.0857945357052
368,714.5262858227368,4206.157904725755
369,706.8139818064609,9246.400687629826
370,687.9790764790765,2295.9010822510822
371,678.8102479791752,3826.946431017948
372,695.0488665923449,5282.120215533259
373,689.8530710558009,2122.2725812926537
374,697.2268397362085,3732.5207788129383
375,703.2685197155786,8688.308338720104
376,719.5294059307746,9455.809878012496
377,698.2558415841584,8288.064224422442
378,713.544835186855,2218.7912032862437
379,696.1818398616824,1409.7034519763906
380,728.1553965240252,3931.3747626697823
381,726.6718942533886,5403.407415705164
382,723.6259104151493,9914.208667152221
383,717.3561995197555,969.6149312377211
384,707.106551664053,3488.7226868792472
385,703.379144993498,8912.115815994799
386,725.9198927933294,2094.9258487194757
387,709.8538159371493,2161.2205387205386
388,714.9188994005922,1519.166967574204
389,731.8879359634077,7595.943300933867
390,731.5231571109456,7473.808041697692
391,709.1401250902093,6242.31266538369
392,715.5160643720291,5778.523280453583
393,704.6614911989373,8479.976419794088
394,719.000498200941,7220.793578743426
395,744.4585942936674,1161.2132219902576
396,738.7193003765335,10486.691971334873
397,721.9223488506857,1088.450647092911
398,707.0282217422606,10575.81238300936
399,724.8958887453454,2855.5318033285203
400,760.9113272311213,3872.0028604118993
401,761.2226393113714,8839.2989450521
402,718.3324792200488,10018.219673770389
403,726.8741990602307,3071.2659120034173
404,772.2651019874477,1981.0016997907949
405,772.1258678611422,3805.673012318029
406,735.4566519823788,8015.928898678414
407,765.5805645596975,4330.016410048623
408,759.6812337364152,6067.975891627124
409,764.3686189846089,3564.193258583467
410,757.9883438793472,7872.139921023836
411,744.9841142786775,7076.695031094145
412,762.2599121522694,5896.618330893119
413,737.2396907216495,3007.457731958763
414,793.0084489281211,3752.8810844892814
415,764.6277248163216,3246.6220778432207
416,770.2422385902113,4462.899910511462
417,760.8953610712578,8437.682161645145
418,786.8671766983132,6155.762927458752
419,771.7866488651536,6958.6055184690695
420,785.083590391909,5069.214766118837
421,796.3815789473684,2076.033200734394
422,786.0280979827089,5193.710774895933
423,802.6616656460502,2125.0116350275566
424,802.6839567747298,2171.0713216957606
425,803.4850521237184,8122.451537865081
426,792.639142376185,667.3306458757863
427,790.7295786061588,7407.887115072934
428,804.8076620516048,3102.5254090623034
429,808.0045583619788,10032.387610222688
430,795.3092434788265,8699.11572237039
431,765.6845979614949,6841.04671574179
432,800.8829223323346,2913.951371283706
433,793.761381667277,8330.585743927742
434,793.9957001102536,8222.618963616318
435,802.6128977561748,4104.8653139659755
436,838.1543845615438,8415.419658034196
437,818.8654301499605,749.7795580110497
438,815.4387830157139,9423.919625543296
439,824.9652382645804,7990.8934032716925
440,812.1214977075904,10560.572465613855
441,805.044613286577,6740.103058640171
442,838.8575503355705,6884.982718120806
443,837.9717842885175,1127.0766628323972
444,813.7870222440703,10659.916185326287
445,828.7661996930844,7667.388891639028
446,841.6484085290482,7489.928770086526
447,841.9637847122817,2989.995848840538
448,837.7240754860846,2670.5487514296606
449,843.27506899724,7084.5582132270265
450,843.1724521997401,4706.4540560608875
451,831.215158045977,1508.8922413793102
452,830.2130874809372,10115.3899902953
453,836.0026368301026,2428.8688711516534
454,867.6373975138852,6773.176805078022
455,829.1807524536532,5511.246001454017
456,867.1043235104323,8274.250161325017
457,839.7370255200515,6320.253752948745
458,853.0055213756114,4516.431061681653
459,842.2969129890223,9138.10550357327
460,867.6929554323269,10588.539330458
461,862.8690871172623,5446.080576357948
462,855.349179122764,5294.182675814751
463,858.1669306930693,3385.651683168317
464,856.1086601941747,8970.919300970874
465,866.8594169543537,9252.106188466947
466,857.3119168221807,8515.818581711543
467,888.45771484375,7020.9330078125
468,862.448640288697,2347.4543111225676
469,899.3064902331442,10105.94013862634
470,874.0558548341367,4173.1708723183065
471,883.911586137111,5869.482228687073
472,888.8207653105295,3605.515548069448
473,905.9016329324337,4575.645546103452
474,901.6710366777811,2066.681342831161
475,895.4611071056637,5170.283024913883
476,896.4693246405884,2291.5456369107324
477,893.4319620253165,1216.217299578059
478,889.8056120107519,3279.2356913394087
479,902.7947993542435,5739.054255073801
480,925.3156278784157,10634.633097942893
481,917.2421073598247,8350.891943033563
482,898.7097608274079,7760.49185520362
483,896.8567790656832,8754.439058658238
484,894.5344508200425,9666.069985993765
485,889.0414463585196,1987.3798396725226
486,922.52320468979,6943.93877218694
487,937.9967723004695,1263.5162363067293
488,919.8189483026404,6632.795947045337
489,907.9345429490124,8062.225539733578
490,921.8286257866238,9011.935021220548
491,912.4072900158478,3449.247226624406
492,939.2883148404993,8514.251300277392
493,923.6973937677054,938.9845892351275
494,920.7553535664766,1616.0336363169517
495,956.9025351372652,3346.30342834625
496,913.335955303977,4813.643755054032
497,928.0782343790511,9402.06786362458
498,930.2063631289371,10174.396778566303
499,934.3139762130772,3011.352727678821
500,922.5570479927558,1945.2152127980683
501,924.8293284041898,6121.895358389813
502,948.5228089748357,6835.327383165984
503,923.1169379144063,8883.6515973478
504,928.844486760972,6541.81166122597
505,960.4453743382909,5065.426065036551
506,924.76561940886,3886.9734487941028
507,941.768064904382,4960.763696340213
508,942.5625576133411,9105.652811531048
509,944.1278718258767,6387.0308343409915
510,934.226687980513,4022.3908807185812
511,936.589417147404,6458.520091505869
512,964.0616933402168,8798.380743417656
513,945.7701894317049,6185.37425224327
514,928.6512765632166,7298.042577587525
515,926.0119117820498,7916.916558556433
516,952.1029177718833,9774.050246305418
517,964.4764930114359,4217.854206949893
518,962.5941437076007,7113.860722691403
519,957.9939639920907,9995.063065875742
520,973.4350649350649,8004.163184641446
521,987.0567061589943,8436.680926110157
522,945.776371681416,2632.9278761061946
523,983.9135135135135,7857.300117508813
524,982.5972158622584,3461.93708215038
525,989.8570269722165,4903.591766375988
526,1006.8958264870193,1977.0214426552743
527,991.0953846153847,4648.38441898527
528,996.9152457372116,8671.472202321249
529,989.8208103361766,9507.598281485198
530,976.8435523635974,3764.8524493514847
531,1000.5482917214192,7248.501314060447
532,1001.057586116224,2566.0344464896134
533,1007.7724507400345,7762.983020067193
534,1015.3095905269819,4835.170749344662
535,1002.6645253878221,7658.608761019613
536,995.8912400809087,3663.1940252061613
537,977.2256495699554,1385.089656414644
538,1024.960910014854,8344.089750605895
539,1018.1706632101966,4498.5116655865195
540,996.0268052516411,1718.3116794310722
541,1024.7013649700216,1771.2448016328613
542,1001.054730305613,1849.1320467551443
543,1002.5818004087798,2122.6751088598594
544,1041.0485461765084,4003.988343794031
545,1003.8965981164713,7552.837689794349
546,1018.8944375592331,10251.21746737625
547,1031.1151628222524,9025.74632519222
548,1027.8082247557004,756.771661237785
549,1038.2788398154253,3636.9871456822675
550,1051.2731182795699,3877.2843769765973
551,1040.5100205745637,6609.681094261983
552,1043.0341378560556,4327.73849387548
553,1029.5445519019986,7427.43249516441
554,1037.0583375484741,8916.35601079076
555,1041.5957175833798,3567.8607816604313
556,1050.40733197556,2659.8215885947047
557,1059.395927241873,6023.1875696028
558,1050.0127977466168,6193.252036005144
559,1049.3337017592337,2487.640324214792
560,1062.3705263157894,8024.335052631579
561,1051.3913108952638,2771.3983886755514
562,1070.817786274639,2864.418221372536
563,1093.3688221206182,7605.675266710211
564,1054.3691565359068,3165.133976688808
565,1062.3537825547746,7126.530715171559
566,1059.275397373877,9864.646769177609
567,1068.8375442142496,3085.020970186963
568,1074.1978622470426,2242.130907344022
569,1079.8996946362188,3005.336099309612
570,1075.0583499888962,9407.469242727071
571,1084.2883128929197,5658.499742347727
572,1081.3306792429717,1670.1044282476878
573,1105.4893595304925,3467.4811941821895
574,1089.8826276840955,1062.0674511706902
575,1079.1527446300715,9661.99522673031
576,1103.8160870310091,2109.075466849409
577,1077.0527731209836,5339.2121751886
578,1103.0117802376358,6316.8038488879865
579,1094.2039012273524,8114.190239625949
580,1088.169349493419,10322.654483476943
581,1094.4756768340596,6898.63275948282
582,1085.1802095459836,3699.6027939464493
583,1110.2492801675246,4595.392374138382
584,1107.1478669059782,820.297942841364
585,1108.2671875,7213.1894736842105
586,1112.6617207624936,7964.277176713034
587,1105.609877140955,1322.9581795073534
588,1106.873153666753,7402.101580720394
589,1082.2684609295488,7020.520185457424
590,1110.2994028230185,4400.914630836048
591,1120.099152191894,4671.924731182796
592,1119.226128545058,9950.857442523913
593,1113.1289649415694,7857.234259480086
594,1109.0795394388565,8885.344891476972
595,1131.1701875479328,2564.2406748936764
596,1099.289825734906,8225.90864284457
597,1123.7221632335245,1549.7930912437178
598,1121.7603765805388,1453.8389912039581
599,1158.402543029927,9829.311417790872
600,1130.056423753907,9282.36387563744
601,1131.3190781658352,6563.292468519839
602,1133.760250804389,1157.1808431647553
603,1125.6147408397214,2006.1481116815528
604,1135.2447730749618,9084.009263980963
605,1162.1361717100633,2188.3815388224257
606,1146.807211438834,8307.290184430476
607,1159.411506330204,9725.359831194557
608,1143.3005902192242,7537.0023187183815
609,1140.906243154436,2409.693592552026
610,1155.2710410635789,1238.3522032807978
611,1157.7539461467038,7469.2451253481895
612,1150.53466804063,3573.1283674370675
613,1139.1125092524055,5901.377213460115
614,1130.91283632287,6471.322029147982
615,1153.8923184497053,3745.2048746378982
616,1142.3183239524703,6401.483427141964
617,1155.0473860554166,6776.143381375313
618,1159.2147474936755,8824.490208938443
619,1149.4847658026376,3638.772851296044
620,1155.0310183601323,10405.348101265823
621,1168.107308798584,8469.930230842983
622,1178.699494949495,6979.535177354945
623,1172.6351366550443,7134.74378585086
624,1196.3639420203228,8161.247609085475
625,1168.8787527651955,3894.2177393869165
626,1181.5380580957503,7722.087883270576
627,1183.8581821530527,8995.601160327838
628,1193.7668899738844,5721.899341432951
629,1184.7435741576937,3986.76319902744
630,1201.9316337029838,2072.10872299074
631,1189.9899543378995,5134.009523809524
632,1211.3066954643627,7377.317952745599
633,1202.6269676884838,9465.853079259872
634,1194.3017966795542,10480.281669319991
635,1219.5861742424242,1364.6212797619048
636,1227.521503215434,3705.2100080385853
637,1235.3452340396539,8907.240239831028
638,1218.5791311635703,1032.8907668668808
639,1230.9765412673437,6362.4357745673005
640,1234.1416605591037,3585.1691969427284
641,1210.4792111416082,8677.014638609333
642,1219.762759004311,7606.430399109999
643,1240.3802438520356,8603.626679065923
644,1232.6874827173012,2810.23490644299
645,1232.139981038425,6051.0483520160615
646,1214.9290944123313,9152.86859344894
647,1236.2270707474163,3148.3860402416494
648,1239.4148999880226,7062.122769193916
649,1240.9322183747145,6488.756207176011
650,1234.875443577005,10504.83836053939
651,1262.6511860401708,4224.7887394347
652,1239.665990409443,7262.991208656093
653,1240.4264412880004,7870.5297898322515
654,1253.0535452166698,5482.843065926351
655,1265.7354090672225,9106.528791036999
656,1251.2455062362435,3264.669295671313
657,1244.7273200798682,6157.9855022137335
658,1247.3388899065762,9357.081455700067
659,1239.9068794140728,5260.879884907141
660,1252.6460047003525,3830.8119858989426
661,1273.2594840667678,7131.237936267072
662,1265.6605524620593,1917.4991811333116
663,1269.9970717423132,2087.8680192428365
664,1278.976466302368,5589.169034608379
665,1272.2827099052818,4099.992213838497
666,1289.2189829686647,6250.824595430026
667,1290.037979783182,4697.904409610313
668,1284.5130525583015,10516.774567815291
669,1280.319034852547,3947.8943699731904
670,1281.2919347319348,10640.228717948718
671,1286.5447203110978,8514.549880346995
672,1290.6789700105992,2549.3747116403765
673,1288.127856365615,8781.33871357756
674,1302.4327649208283,3630.119610231425
675,1313.36610558531,7675.103800051007
676,1281.2781490711372,8394.83960126869
677,1329.0334100120494,3325.521962975134
678,1293.3606419426578,1544.7617959968745
679,1300.2876883707706,4372.960420813193
680,1295.2854421768707,6920.414897959184
681,1293.9135236848565,8119.177943221795
682,1327.3120561079545,2116.5524680397725
683,1313.420215184119,7191.87119260494
684,1333.0556965595038,10561.158347433728
685,1305.929381595818,1434.9172502219153
686,1315.757893115663,8983.317880794702
687,1324.4949173639443,1003.8182698291957
688,1336.6170118507032,9476.044467825894
689,1329.029935105715,2941.7630311911244
690,1323.653140967839,4042.7424105801024
691,1352.5699318040918,3705.485368877867
692,1342.6254649499285,7823.387124463519
693,1339.8987101669195,7901.672989377846
694,1346.7659972299168,8200.402770083103
695,1356.8282130666032,9123.626498372629
696,1346.2362592892355,5281.916120962402
697,1355.2404915155062,6475.835693387946
698,1384.1716579191109,4013.852217762684
699,1355.749309721032,4550.074169284966
700,1340.2248062015503,4478.078811369509
701,1359.3861996312878,2376.028601527522
702,1373.3865474947809,6822.151356993737
703,1348.1495251746999,7563.633488622111
704,1366.9433091628214,3535.0081740276864
705,1367.03897160015,6121.834792943826
706,1370.3996340671663,3828.185740423774
707,1354.9337611971034,1670.6765281257508
708,1368.9409943435546,4950.925870794879
709,1392.9446451462534,3929.655984151031
710,1412.9666770963704,7491.060466207759
711,1398.6861026649974,6941.254784475049
712,1379.4412306819793,9661.223451013753
713,1390.2046042899408,7160.2776442307695
714,1394.6116220990436,5791.890723031004
715,1388.4333195706029,7375.084778420039
716,1384.0561183836085,9219.247011952191
717,1399.3810046330163,693.175810777859
718,1413.9484375,2773.7305147058823
719,1388.130135916263,10650.678878300265
720,1419.872346840328,3218.762723106609
721,1408.9095529974586,8616.91276722978
722,1394.5174793832914,9870.427841520259
723,1424.67174137769,1409.7571656799173
724,1432.4619222689075,1485.044817927171
725,1399.8490373147044,7263.033821775431
726,1414.7893437296946,1313.3487329434697
727,1431.229996812241,5236.613165444693
728,1430.78339100346,9537.011833910035
729,1421.4432564533374,4774.477394226363
730,1408.3475657791082,6659.044115330077
731,1422.4415932592876,8716.515894293374
732,1442.384024034638,3614.071131925422
733,1415.0301009716136,4461.791484092208
734,1431.8519119769119,5420.362133237133
735,1426.3826804915514,7838.021505376344
736,1443.775348617348,9264.415386433468
737,1432.117552790347,4362.329279788839
738,1444.649147163824,6742.315483273833
739,1447.7324235495855,7099.0808802515
740,1445.4151272003483,2236.690116315233
741,1465.755524941163,3354.8857126456573
742,1462.2030067498465,6614.807833912866
743,1458.396602461209,9896.595104333868
744,1503.5398538409245,10688.192556084296
745,1459.688627207933,7607.1768205763865
746,1455.1701218403346,3105.0450991089288
747,1454.1032467532468,5993.633847402597
748,1453.7221359558316,8386.717218771566
749,1467.5557522123893,4685.232550981146
750,1464.0126882887773,8488.190595738906
751,1470.2667696381288,7325.617166813769
752,1470.3228849223624,5896.06196488173
753,1484.3603839441537,9707.74412672842
754,1491.0515998197386,7882.2556331680935
755,1464.299511069604,889.6322584189419
756,1463.7592652271994,2340.1248791492103
757,1487.1343312041186,1173.6461054437982
758,1471.2021369767035,7965.335785601682
